,Date,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,Temp_Wet_Bulb,Heat,Cool,CodeSum,Depth,PrecipTotal,StnPressure,SeaLevel,AvgSpeed,ResultDir,ResultSpeed,PrecipTotal_14
3386,23/9/11,T128,41.704572,-87.565666,1,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3387,23/9/11,T135,41.662014,-87.724608,4,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3388,23/9/11,T138,41.726465,-87.585413,4,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3389,23/9/11,T145,41.878114,-87.629798,3,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3390,23/9/11,T147,41.932094,-87.700117,4,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3391,23/9/11,T151,41.916265,-87.800515,80,1,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3392,23/9/11,T152,41.846075,-87.716277,1,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3393,23/9/11,T155,41.776156,-87.778927,4,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3394,23/9/11,T158,41.682587,-87.707973,3,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3395,23/9/11,T159,41.732984,-87.649642,4,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3396,23/9/11,T160,41.903002,-87.688267,2,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3397,23/9/11,T209,41.740641,-87.546587,2,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3398,23/9/11,T212,41.680946,-87.535198,3,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3399,23/9/11,T218,41.948167,-87.730698,24,1,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3400,23/9/11,T220,41.963976,-87.69181,1,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3401,23/9/11,T222,41.925198,-87.746381,2,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3402,23/9/11,T223,41.973845,-87.805059,26,1,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3403,23/9/11,T225,41.743402,-87.731435,2,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3404,23/9/11,T226,41.793818,-87.654234,3,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3405,23/9/11,T227,41.728495,-87.600963,10,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3406,23/9/11,T228,41.951866,-87.725057,4,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3407,23/9/11,T230,41.904194,-87.756155,4,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3408,23/9/11,T231,41.98728,-87.666066,1,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3409,23/9/11,T232,41.912563,-87.668055,1,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3410,23/9/11,T233,42.009876,-87.807277,13,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3411,23/9/11,T235,41.776428,-87.627096,2,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3412,23/9/11,T238,41.753391,-87.707394,10,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3413,23/9/11,T900,41.974689,-87.890615,122,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3414,23/9/11,T903,41.957799,-87.930995,9,0,48,62,55,45,50,10,0,['RA'],0,0.01,29.355,30.055,6.7,36,5,0.057857143
3415,30/9/11,T002,41.95469,-87.800991,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3416,30/9/11,T003,41.964242,-87.757639,2,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3417,30/9/11,T013,41.923738,-87.785288,24,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3418,30/9/11,T017,41.960616,-87.777189,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3419,30/9/11,T018,42.010412,-87.66214,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3420,30/9/11,T027,41.984809,-87.728492,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3421,30/9/11,T028,41.986921,-87.689778,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3422,30/9/11,T030,41.89923,-87.716788,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3423,30/9/11,T031,41.801498,-87.763416,14,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3424,30/9/11,T035,41.763733,-87.742302,3,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3425,30/9/11,T047,41.868142,-87.696269,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3426,30/9/11,T048,41.867108,-87.654224,4,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3427,30/9/11,T054,41.921965,-87.632085,4,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3428,30/9/11,T061,41.801179,-87.679447,7,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3429,30/9/11,T063,41.82561,-87.726549,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3430,30/9/11,T079,41.766202,-87.562889,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3431,30/9/11,T080,41.754676,-87.612922,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3432,30/9/11,T082,41.803423,-87.642984,3,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3433,30/9/11,T083,41.754292,-87.590773,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3434,30/9/11,T102,41.750498,-87.605294,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3435,30/9/11,T115,41.673408,-87.599862,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3436,30/9/11,T138,41.726465,-87.585413,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3437,30/9/11,T145,41.878114,-87.629798,2,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3438,30/9/11,T151,41.916265,-87.800515,8,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3439,30/9/11,T155,41.776156,-87.778927,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3440,30/9/11,T160,41.903002,-87.688267,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3441,30/9/11,T200,41.678618,-87.559308,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3442,30/9/11,T212,41.680946,-87.535198,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3443,30/9/11,T218,41.948167,-87.730698,7,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3444,30/9/11,T220,41.963976,-87.69181,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3445,30/9/11,T222,41.925198,-87.746381,4,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3446,30/9/11,T223,41.973845,-87.805059,7,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3447,30/9/11,T227,41.728495,-87.600963,1,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3448,30/9/11,T231,41.98728,-87.666066,2,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3449,30/9/11,T232,41.912563,-87.668055,2,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3450,30/9/11,T233,42.009876,-87.807277,4,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3451,30/9/11,T900,41.974689,-87.890615,36,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3452,30/9/11,T903,41.957799,-87.930995,31,0,46,57.5,52,41.5,47,13,0,['RA'],0,0.13,29.345,30.005,15.65,34,15,0.213214286
3453,7/6/13,T002,41.95469,-87.800991,19,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3454,7/6/13,T008,42.008314,-87.777921,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3455,7/6/13,T009,41.992478,-87.862995,16,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3456,7/6/13,T012,41.991429,-87.747113,18,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3457,7/6/13,T013,41.923738,-87.785288,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3458,7/6/13,T018,42.010412,-87.66214,2,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3459,7/6/13,T027,41.984809,-87.728492,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3460,7/6/13,T028,41.986921,-87.689778,4,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3461,7/6/13,T030,41.89923,-87.716788,10,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3462,7/6/13,T031,41.801498,-87.763416,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3463,7/6/13,T033,41.906638,-87.701431,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3464,7/6/13,T035,41.763733,-87.742302,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3465,7/6/13,T047,41.868142,-87.696269,2,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3466,7/6/13,T048,41.867108,-87.654224,2,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3467,7/6/13,T054,41.921965,-87.632085,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3468,7/6/13,T061,41.801179,-87.679447,7,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3469,7/6/13,T062,41.800737,-87.71188,4,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3470,7/6/13,T066,41.77166,-87.703047,5,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3471,7/6/13,T069,41.768388,-87.678649,2,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3472,7/6/13,T073,41.773215,-87.60088,3,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3473,7/6/13,T074,41.822536,-87.666343,3,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3474,7/6/13,T080,41.754676,-87.612922,2,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3475,7/6/13,T082,41.803423,-87.642984,3,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3476,7/6/13,T083,41.754292,-87.590773,2,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3477,7/6/13,T089,41.723195,-87.64997,3,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3478,7/6/13,T094,41.720848,-87.666014,4,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3479,7/6/13,T095,41.704336,-87.703736,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3480,7/6/13,T099,41.733643,-87.55551,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3481,7/6/13,T102,41.750498,-87.605294,4,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3482,7/6/13,T115,41.673408,-87.599862,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3483,7/6/13,T128,41.704572,-87.565666,5,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3484,7/6/13,T135,41.662014,-87.724608,10,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3485,7/6/13,T138,41.726465,-87.585413,2,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3486,7/6/13,T145,41.878114,-87.629798,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3487,7/6/13,T151,41.916265,-87.800515,7,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3488,7/6/13,T152,41.846075,-87.716277,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3489,7/6/13,T155,41.776156,-87.778927,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3490,7/6/13,T158,41.682587,-87.707973,6,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3491,7/6/13,T159,41.732984,-87.649642,4,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3492,7/6/13,T209,41.740641,-87.546587,5,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3493,7/6/13,T212,41.680946,-87.535198,4,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3494,7/6/13,T223,41.973845,-87.805059,2,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3495,7/6/13,T224,41.947227,-87.671457,3,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3496,7/6/13,T225,41.743402,-87.731435,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3497,7/6/13,T226,41.793818,-87.654234,12,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3498,7/6/13,T227,41.728495,-87.600963,21,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3499,7/6/13,T228,41.951866,-87.725057,5,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3500,7/6/13,T230,41.904194,-87.756155,3,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3501,7/6/13,T233,42.009876,-87.807277,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3502,7/6/13,T235,41.776428,-87.627096,1,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3503,7/6/13,T236,41.994679,-87.770899,6,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3504,7/6/13,T900,41.974689,-87.890615,102,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3505,7/6/13,T903,41.957799,-87.930995,32,0,53,68,60.5,44.5,52,4.5,0,[],0,0,29.23,29.92,9.55,2.5,9.15,0.188214286
3506,14/6/13,T002,41.95469,-87.800991,314,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3507,14/6/13,T003,41.964242,-87.757639,3,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3508,14/6/13,T008,42.008314,-87.777921,35,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3509,14/6/13,T009,41.992478,-87.862995,34,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3510,14/6/13,T011,41.944869,-87.832763,1,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3511,14/6/13,T012,41.991429,-87.747113,22,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3512,14/6/13,T013,41.923738,-87.785288,5,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3513,14/6/13,T017,41.960616,-87.777189,4,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3514,14/6/13,T018,42.010412,-87.66214,4,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3515,14/6/13,T027,41.984809,-87.728492,7,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3516,14/6/13,T028,41.986921,-87.689778,32,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3517,14/6/13,T030,41.89923,-87.716788,1,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3518,14/6/13,T031,41.801498,-87.763416,13,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3519,14/6/13,T035,41.763733,-87.742302,4,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3520,14/6/13,T039,41.911824,-87.726737,8,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3521,14/6/13,T043,41.857402,-87.694991,3,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3522,14/6/13,T046,41.891118,-87.654491,1,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3523,14/6/13,T047,41.868142,-87.696269,1,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3524,14/6/13,T048,41.867108,-87.654224,8,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3525,14/6/13,T054,41.921965,-87.632085,7,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3526,14/6/13,T061,41.801179,-87.679447,15,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3527,14/6/13,T062,41.800737,-87.71188,48,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3528,14/6/13,T063,41.82561,-87.726549,18,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3529,14/6/13,T065,41.778297,-87.752411,7,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3530,14/6/13,T066,41.77166,-87.703047,10,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3531,14/6/13,T073,41.773215,-87.60088,18,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3532,14/6/13,T079,41.766202,-87.562889,14,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3533,14/6/13,T082,41.803423,-87.642984,8,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3534,14/6/13,T083,41.754292,-87.590773,6,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3535,14/6/13,T089,41.723195,-87.64997,7,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3536,14/6/13,T090,41.868077,-87.666901,13,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3537,14/6/13,T094,41.720848,-87.666014,67,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3538,14/6/13,T095,41.704336,-87.703736,2,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3539,14/6/13,T102,41.750498,-87.605294,45,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3540,14/6/13,T114,41.798697,-87.736812,12,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3541,14/6/13,T115,41.673408,-87.599862,65,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3542,14/6/13,T128,41.704572,-87.565666,5,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3543,14/6/13,T135,41.662014,-87.724608,30,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3544,14/6/13,T138,41.726465,-87.585413,14,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3545,14/6/13,T145,41.878114,-87.629798,6,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3546,14/6/13,T147,41.932094,-87.700117,9,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3547,14/6/13,T151,41.916265,-87.800515,11,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3548,14/6/13,T152,41.846075,-87.716277,1,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3549,14/6/13,T155,41.776156,-87.778927,18,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3550,14/6/13,T158,41.682587,-87.707973,59,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3551,14/6/13,T159,41.732984,-87.649642,4,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3552,14/6/13,T209,41.740641,-87.546587,16,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3553,14/6/13,T212,41.680946,-87.535198,8,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3554,14/6/13,T220,41.963976,-87.69181,1,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3555,14/6/13,T221,41.659112,-87.538693,3,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3556,14/6/13,T222,41.925198,-87.746381,7,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3557,14/6/13,T223,41.973845,-87.805059,29,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3558,14/6/13,T224,41.947227,-87.671457,14,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3559,14/6/13,T225,41.743402,-87.731435,8,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3560,14/6/13,T227,41.728495,-87.600963,37,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3561,14/6/13,T228,41.951866,-87.725057,43,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3562,14/6/13,T230,41.904194,-87.756155,16,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3563,14/6/13,T231,41.98728,-87.666066,2,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
3564,14/6/13,T232,41.912563,-87.668055,1,0,56.5,77,67,50.5,57,0,2,[],0,0,29.37,30.045,7.85,5.5,6.3,0.137857143
