,Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,is_Species,Month,Year,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,Temp_Wet_Bulb,Heat,Cool,CodeSum,Depth,PrecipTotal,StnPressure,SeaLevel,AvgSpeed,ResultDir,ResultSpeed
10240,2013-09-12,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,50,1,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10241,2013-09-12,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,39,1,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10242,2013-09-12,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,50,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10243,2013-09-12,CULEX PIPIENS,T115,41.673408,-87.599862,5,36,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10244,2013-09-12,CULEX PIPIENS,T138,41.726465000000005,-87.585413,5,4,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10245,2013-09-12,CULEX PIPIENS,T209,41.740641,-87.546587,5,28,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10246,2013-09-12,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,11,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10247,2013-09-12,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,8,43,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10248,2013-09-12,CULEX PIPIENS,T128,41.704572,-87.56566600000001,8,30,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10249,2013-09-12,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,5,1,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10250,2013-09-12,CULEX PIPIENS,T102,41.750498,-87.605294,5,11,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10251,2013-09-12,CULEX PIPIENS/RESTUANS,T027,41.984809000000006,-87.728492,8,15,1,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10252,2013-09-12,CULEX PIPIENS,T027,41.984809000000006,-87.728492,8,9,1,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10253,2013-09-12,CULEX PIPIENS,T221,41.659112,-87.53869300000001,8,17,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10254,2013-09-12,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,8,5,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10255,2013-09-12,CULEX PIPIENS,T009,41.992478000000006,-87.862995,8,35,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10256,2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,42,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10257,2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,9,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10258,2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,23,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10259,2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,50,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10260,2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,31,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10261,2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,37,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10262,2013-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,50,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10263,2013-09-12,CULEX RESTUANS,T900,41.974689,-87.890615,9,5,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10264,2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,39,1,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10265,2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,27,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10266,2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,23,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10267,2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,50,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10268,2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,16,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10269,2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,37,1,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10270,2013-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,46,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10271,2013-09-12,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,10,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10272,2013-09-12,CULEX PIPIENS,T222,41.925197999999995,-87.746381,8,3,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10273,2013-09-12,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,9,5,1,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10274,2013-09-12,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,1,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10275,2013-09-12,CULEX RESTUANS,T225,41.743402,-87.731435,8,5,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10276,2013-09-12,CULEX PIPIENS,T225,41.743402,-87.731435,8,47,1,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10277,2013-09-12,CULEX PIPIENS,T227,41.728495,-87.60096300000001,5,16,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10278,2013-09-12,CULEX PIPIENS/RESTUANS,T224,41.947227000000005,-87.67145699999999,9,8,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10279,2013-09-12,CULEX PIPIENS,T224,41.947227000000005,-87.67145699999999,9,22,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10280,2013-09-12,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,5,7,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10281,2013-09-12,CULEX PIPIENS,T226,41.793818,-87.654234,5,1,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10282,2013-09-12,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,9,45,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10283,2013-09-12,CULEX PIPIENS,T230,41.904194,-87.756155,9,31,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10284,2013-09-12,CULEX PIPIENS,T230,41.904194,-87.756155,9,39,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10285,2013-09-12,CULEX PIPIENS/RESTUANS,T228,41.951865999999995,-87.72505699999999,8,1,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10286,2013-09-12,CULEX PIPIENS,T228,41.951865999999995,-87.72505699999999,8,5,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10287,2013-09-12,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,8,6,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10288,2013-09-12,CULEX RESTUANS,T035,41.763733,-87.742302,8,1,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10289,2013-09-12,CULEX PIPIENS,T035,41.763733,-87.742302,8,11,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10290,2013-09-12,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,8,1,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10291,2013-09-12,CULEX RESTUANS,T231,41.98728,-87.666066,8,1,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10292,2013-09-12,CULEX PIPIENS,T231,41.98728,-87.666066,8,2,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10293,2013-09-12,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.66805500000001,9,4,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10294,2013-09-12,CULEX RESTUANS,T232,41.912563,-87.66805500000001,9,2,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10295,2013-09-12,CULEX PIPIENS,T232,41.912563,-87.66805500000001,9,2,1,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10296,2013-09-12,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,9,9,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10297,2013-09-12,CULEX PIPIENS,T233,42.009876,-87.807277,9,33,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10298,2013-09-12,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,8,18,1,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10299,2013-09-12,CULEX PIPIENS,T235,41.776428,-87.627096,8,9,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10300,2013-09-12,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,8,15,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10301,2013-09-12,CULEX PIPIENS,T054C,41.925652,-87.63359,8,2,0,1,9,2013,62.5,82.5,72.5,58.5,64.0,0.0,7.5,['RA'],0.0,0.06,29.310000000000002,29.975,9.600000000000001,34.5,6.9
10302,2013-09-19,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,4,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10303,2013-09-19,CULEX PIPIENS,T002,41.95469,-87.800991,9,23,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10304,2013-09-19,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,8,1,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10305,2013-09-19,CULEX RESTUANS,T048,41.867108,-87.654224,8,12,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10306,2013-09-19,CULEX PIPIENS,T049,41.896282,-87.655232,8,1,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10307,2013-09-19,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,12,1,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10308,2013-09-19,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,19,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10309,2013-09-19,CULEX RESTUANS,T054,41.921965,-87.632085,8,5,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10310,2013-09-19,CULEX PIPIENS,T054,41.921965,-87.632085,8,2,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10311,2013-09-19,CULEX PIPIENS,T054,41.921965,-87.632085,8,29,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10312,2013-09-19,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,3,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10313,2013-09-19,CULEX PIPIENS,T094,41.720848,-87.666014,9,8,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10314,2013-09-19,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,8,3,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10315,2013-09-19,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,10,1,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10316,2013-09-19,CULEX PIPIENS,T011,41.944869,-87.832763,8,1,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10317,2013-09-19,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,14,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10318,2013-09-19,CULEX PIPIENS,T031,41.801497999999995,-87.763416,9,19,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10319,2013-09-19,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,1,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10320,2013-09-19,CULEX RESTUANS,T033,41.906638,-87.701431,9,1,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10321,2013-09-19,CULEX PIPIENS,T033,41.906638,-87.701431,9,14,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10322,2013-09-19,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,5,6,1,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10323,2013-09-19,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,2,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10324,2013-09-19,CULEX PIPIENS,T090,41.868077,-87.666901,9,6,1,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10325,2013-09-19,CULEX PIPIENS,T135,41.662014,-87.72460799999999,8,22,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10326,2013-09-19,CULEX PIPIENS,T145,41.878114000000004,-87.629798,3,9,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10327,2013-09-19,CULEX PIPIENS,T147,41.932094,-87.700117,8,2,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10328,2013-09-19,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,7,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10329,2013-09-19,CULEX RESTUANS,T151,41.916265,-87.800515,8,9,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10330,2013-09-19,CULEX PIPIENS,T151,41.916265,-87.800515,8,20,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10331,2013-09-19,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,9,1,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10332,2013-09-19,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,16,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10333,2013-09-19,CULEX PIPIENS,T158,41.682587,-87.707973,9,22,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10334,2013-09-19,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,9,8,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10335,2013-09-19,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,3,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10336,2013-09-19,CULEX PIPIENS,T003,41.964242,-87.757639,8,2,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10337,2013-09-19,CULEX PIPIENS,T008,42.008314,-87.77792099999999,9,11,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10338,2013-09-19,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,11,1,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10339,2013-09-19,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,1,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10340,2013-09-19,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,34,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10341,2013-09-19,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,4,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10342,2013-09-19,CULEX PIPIENS,T013,41.923738,-87.785288,9,26,1,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10343,2013-09-19,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214000000001,8,3,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10344,2013-09-19,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,9,8,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
10345,2013-09-19,CULEX RESTUANS,T030,41.899229999999996,-87.716788,9,7,0,1,9,2013,69.5,84.0,77.0,67.0,69.5,0.0,12.0,"['HZ', 'TSRA', 'RA', 'TS', 'BR', 'FG']",0.0,0.84,29.175,29.87,10.3,16.0,8.05
