,Date,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,Temp_Wet_Bulb,Heat,Cool,CodeSum,Depth,PrecipTotal,StnPressure,SeaLevel,AvgSpeed,ResultDir,ResultSpeed
3757,2013-07-08,T224,41.947227000000005,-87.67145699999999,5,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3758,2013-07-08,T225,41.743402,-87.731435,13,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3759,2013-07-08,T226,41.793818,-87.654234,17,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3760,2013-07-08,T227,41.728495,-87.60096300000002,115,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3761,2013-07-08,T228,41.951865999999995,-87.72505699999999,8,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3762,2013-07-08,T230,41.904194,-87.756155,20,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3763,2013-07-08,T231,41.98728,-87.666066,1,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3764,2013-07-08,T232,41.912563,-87.66805500000001,2,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3765,2013-07-08,T233,42.009876,-87.807277,2,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3766,2013-07-08,T235,41.776428,-87.627096,8,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3767,2013-07-08,T236,41.994679,-87.770899,9,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3768,2013-07-08,T900,41.974689000000005,-87.89061500000001,296,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3769,2013-07-08,T903,41.957799,-87.930995,27,0,70.5,86.5,78.5,70.5,73.0,0.0,13.5,"['RA', 'TSRA', 'BR']",0.0,0.6699999999999999,29.275,29.95,9.45,22.5,8.9
3770,2013-07-12,T002,41.95469000000001,-87.80099099999997,582,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3771,2013-07-12,T003,41.964242,-87.757639,115,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3772,2013-07-12,T008,42.008314,-87.77792099999999,78,1,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3773,2013-07-12,T009,41.992478000000006,-87.862995,215,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3774,2013-07-12,T011,41.944869,-87.832763,3,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3775,2013-07-12,T012,41.991429,-87.747113,124,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3776,2013-07-12,T013,41.923738,-87.785288,84,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3777,2013-07-12,T017,41.960615999999995,-87.777189,7,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3778,2013-07-12,T018,42.010412,-87.66214000000001,3,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3779,2013-07-12,T027,41.984809000000006,-87.728492,16,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3780,2013-07-12,T028,41.986921,-87.689778,62,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3781,2013-07-12,T030,41.899229999999996,-87.716788,41,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3782,2013-07-12,T031,41.801497999999995,-87.763416,48,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3783,2013-07-12,T033,41.906638,-87.701431,5,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3784,2013-07-12,T035,41.763733,-87.742302,8,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3785,2013-07-12,T039,41.911823999999996,-87.726737,4,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3786,2013-07-12,T043,41.857402,-87.694991,4,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3787,2013-07-12,T046,41.891118,-87.65449100000001,18,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3788,2013-07-12,T047,41.868142,-87.69626899999999,112,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3789,2013-07-12,T048,41.867108,-87.654224,64,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3790,2013-07-12,T049,41.896282,-87.655232,2,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3791,2013-07-12,T054,41.921965,-87.632085,10,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3792,2013-07-12,T061,41.801179,-87.679447,72,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3793,2013-07-12,T062,41.800737,-87.71188000000001,106,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3794,2013-07-12,T063,41.82561,-87.726549,13,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3795,2013-07-12,T065,41.778296999999995,-87.752411,63,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3796,2013-07-12,T066,41.77166,-87.703047,54,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3797,2013-07-12,T069,41.768388,-87.678649,13,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3798,2013-07-12,T073,41.773215,-87.60088,34,1,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3799,2013-07-12,T074,41.822536,-87.66634300000003,122,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3800,2013-07-12,T077,41.778748,-87.586427,1,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3801,2013-07-12,T079,41.766202,-87.562889,25,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3802,2013-07-12,T080,41.754676,-87.612922,15,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3803,2013-07-12,T082,41.803422999999995,-87.642984,48,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3804,2013-07-12,T083,41.754292,-87.590773,14,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3805,2013-07-12,T089,41.723195000000004,-87.64997,11,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3806,2013-07-12,T090,41.868077,-87.666901,112,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3807,2013-07-12,T094,41.720848,-87.666014,14,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3808,2013-07-12,T094B,41.71914,-87.669539,20,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3809,2013-07-12,T095,41.704336,-87.70373599999999,7,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3810,2013-07-12,T099,41.733643,-87.55551,8,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3811,2013-07-12,T102,41.750498,-87.605294,133,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3812,2013-07-12,T114,41.798697,-87.736812,47,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3813,2013-07-12,T115,41.673408,-87.59986200000002,263,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3814,2013-07-12,T128,41.704572,-87.56566600000001,28,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3815,2013-07-12,T135,41.662014,-87.72460799999999,37,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3816,2013-07-12,T138,41.726465000000005,-87.585413,44,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3817,2013-07-12,T147,41.932094,-87.700117,28,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3818,2013-07-12,T151,41.916265,-87.800515,22,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3819,2013-07-12,T152,41.846075,-87.716277,6,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3820,2013-07-12,T155,41.776156,-87.778927,39,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3821,2013-07-12,T158,41.682587,-87.707973,204,1,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3822,2013-07-12,T159,41.732984,-87.649642,71,1,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3823,2013-07-12,T209,41.740641,-87.546587,55,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3824,2013-07-12,T212,41.680946,-87.535198,260,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3825,2013-07-12,T220,41.963976,-87.69181,2,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3826,2013-07-12,T221,41.659112,-87.53869300000001,27,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3827,2013-07-12,T222,41.925197999999995,-87.746381,4,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3828,2013-07-12,T223,41.973845000000004,-87.805059,4,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3829,2013-07-12,T224,41.947227000000005,-87.67145699999999,23,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3830,2013-07-12,T225,41.743402,-87.73143499999999,123,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3831,2013-07-12,T226,41.793818,-87.654234,55,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3832,2013-07-12,T227,41.728495,-87.600963,251,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3833,2013-07-12,T228,41.951865999999995,-87.72505699999999,92,1,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3834,2013-07-12,T230,41.904194,-87.756155,27,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3835,2013-07-12,T231,41.98728,-87.666066,150,1,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3836,2013-07-12,T232,41.912563,-87.66805500000001,27,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3837,2013-07-12,T233,42.009876,-87.807277,10,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3838,2013-07-12,T235,41.776428,-87.627096,53,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3839,2013-07-12,T236,41.994679,-87.770899,39,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3840,2013-07-12,T900,41.974689000000005,-87.89061500000001,309,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3841,2013-07-12,T903,41.957799,-87.930995,6,0,59.0,82.5,71.0,53.5,61.5,0.0,6.0,[],0.0,0.0,29.41,30.095,5.1,8.0,4.05
3842,2013-07-19,T002,41.95469,-87.800991,34,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3843,2013-07-19,T003,41.964242,-87.757639,7,1,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3844,2013-07-19,T008,42.00831399999999,-87.77792099999999,245,1,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3845,2013-07-19,T009,41.992478000000006,-87.862995,2,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3846,2013-07-19,T011,41.944869,-87.832763,25,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3847,2013-07-19,T012,41.991429,-87.747113,99,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3848,2013-07-19,T013,41.923738,-87.785288,43,1,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3849,2013-07-19,T017,41.960615999999995,-87.777189,6,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3850,2013-07-19,T018,42.010412,-87.66214000000001,1,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3851,2013-07-19,T027,41.984809000000006,-87.728492,87,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3852,2013-07-19,T028,41.986921,-87.689778,26,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3853,2013-07-19,T030,41.899229999999996,-87.71678799999997,477,1,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3854,2013-07-19,T031,41.801497999999995,-87.763416,46,1,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3855,2013-07-19,T033,41.906638,-87.701431,8,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3856,2013-07-19,T035,41.763733,-87.742302,9,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3857,2013-07-19,T039,41.911823999999996,-87.726737,7,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3858,2013-07-19,T043,41.857402,-87.694991,4,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3859,2013-07-19,T046,41.891118,-87.65449100000001,5,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3860,2013-07-19,T047,41.868142,-87.696269,56,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3861,2013-07-19,T048,41.867108,-87.654224,85,1,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3862,2013-07-19,T049,41.896282,-87.655232,2,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3863,2013-07-19,T054,41.921965,-87.632085,39,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3864,2013-07-19,T061,41.801179,-87.679447,54,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3865,2013-07-19,T062,41.800737,-87.71188000000001,17,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3866,2013-07-19,T063,41.82561,-87.726549,12,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3867,2013-07-19,T065,41.778296999999995,-87.752411,8,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3868,2013-07-19,T066,41.77166,-87.703047,54,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3869,2013-07-19,T069,41.768388,-87.678649,36,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3870,2013-07-19,T073,41.773215,-87.60088,8,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3871,2013-07-19,T074,41.822536,-87.66634300000001,22,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3872,2013-07-19,T077,41.778748,-87.586427,1,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3873,2013-07-19,T079,41.766202,-87.562889,2,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3874,2013-07-19,T080,41.754676,-87.612922,15,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3875,2013-07-19,T082,41.803422999999995,-87.642984,41,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3876,2013-07-19,T083,41.754292,-87.590773,62,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3877,2013-07-19,T089,41.723195000000004,-87.64997,11,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3878,2013-07-19,T090,41.868077,-87.666901,57,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3879,2013-07-19,T094,41.720848,-87.666014,29,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3880,2013-07-19,T094B,41.71914,-87.669539,16,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3881,2013-07-19,T095,41.704336,-87.70373599999999,12,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3882,2013-07-19,T099,41.733643,-87.55551,7,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3883,2013-07-19,T102,41.750498,-87.605294,64,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3884,2013-07-19,T114,41.798697,-87.736812,22,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3885,2013-07-19,T115,41.673408,-87.59986199999999,126,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3886,2013-07-19,T128,41.704572,-87.56566600000001,20,1,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3887,2013-07-19,T135,41.662014,-87.72460799999999,61,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3888,2013-07-19,T138,41.726465000000005,-87.585413,8,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3889,2013-07-19,T145,41.878114000000004,-87.629798,9,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3890,2013-07-19,T147,41.932094,-87.700117,6,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3891,2013-07-19,T151,41.916265,-87.800515,45,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3892,2013-07-19,T152,41.846075,-87.716277,14,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3893,2013-07-19,T158,41.682587,-87.707973,50,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3894,2013-07-19,T159,41.732984,-87.64964200000001,80,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3895,2013-07-19,T209,41.740641,-87.546587,30,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3896,2013-07-19,T212,41.680946,-87.535198,115,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3897,2013-07-19,T220,41.963976,-87.69181,5,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3898,2013-07-19,T221,41.659112,-87.538693,341,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3899,2013-07-19,T222,41.925197999999995,-87.746381,17,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3900,2013-07-19,T223,41.973845000000004,-87.805059,2,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3901,2013-07-19,T224,41.947227000000005,-87.67145699999999,5,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3902,2013-07-19,T225,41.743402,-87.731435,214,1,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3903,2013-07-19,T226,41.793818,-87.654234,129,1,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
3904,2013-07-19,T227,41.728495,-87.60096300000002,93,0,73.0,96.5,85.0,69.5,75.0,0.0,20.0,"['TS', 'BR']",0.0,,29.135,29.825,13.95,24.5,13.350000000000001
